Count,Id,category,url
39,1,"VPF, CLB Thanh Hóa, V-League",https://dantri.com.vn/the-thao/chu-tich-vpf-khong-the-vi-mot-doi-ma-lam-sup-do-nen-bong-da-20200806104902198.htm#dt_source=Cate_TheThao&dt_campaign=Box_BongDaTrongNuoc&dt_medium=2
40,1,"Thanh Hoá, V-League, hạng Ba, VFF",https://dantri.com.vn/the-thao/clb-thanh-hoa-se-bi-day-xuong-giai-hang-ba-neu-bo-v-league-20200805225134713.htm#dt_source=Cate_TheThao&dt_campaign=Box_BongDaTrongNuoc&dt_medium=3
41,1,"Malaysia, đội tuyển Việt Nam, UAE, vòng loại World Cup",https://dantri.com.vn/the-thao/hlv-malaysia-e-ngai-uae-hon-doi-tuyen-viet-nam-tai-vong-loai-world-cup-20200805184229754.htm#dt_source=Cate_TheThao&dt_campaign=Box_BongDaTrongNuoc&dt_medium=4
42,1,"man utd, lingard, martila, europa league",https://dantri.com.vn/the-thao/lingard-va-martial-ghi-ban-man-utd-lot-vao-tu-ket-europa-league-20200806062727093.htm#dt_source=Cate_TheThao&dt_campaign=Box_ChauAu&dt_medium=1
43,1,"Mourinho, zidane, jurgen klopp, pep guardiola",https://dantri.com.vn/the-thao/zidane-duoc-chon-la-hlv-xuat-sac-nhat-mourinho-bi-che-bai-tham-te-20200805123016548.htm#dt_source=Cate_TheThao&dt_campaign=Box_ChauAu&dt_medium=2
44,1,"paulo dybala, Ronaldo, Juventus, Serie A",https://dantri.com.vn/the-thao/thi-dau-thang-hoa-c-ronaldo-van-hut-giai-cau-thu-xuat-sac-nhat-serie-a-20200805114716515.htm#dt_source=Cate_TheThao&dt_campaign=Box_ChauAu&dt_medium=3
45,1,"Nhật ký chuyển nhượng, man utd, alexis sanchez, gareth bale",https://dantri.com.vn/the-thao/nhat-ky-chuyen-nhuong-ngay-48-gareth-bale-quyet-tam-bam-tru-real-madrid-20200804161402445.htm#dt_source=Cate_TheThao&dt_campaign=Box_ChauAu&dt_medium=4
46,1,"Sancho, man utd, dortmund",https://dantri.com.vn/the-thao/dortmund-tiet-lo-soc-viec-thuong-vu-man-utd-mua-sancho-20200806102349366.htm#dt_source=Cate_TheThao&dt_campaign=Box_BongDaAnh&dt_medium=1
47,1,"man utd, europa league",https://dantri.com.vn/the-thao/nhin-lai-chien-thang-nhoc-nhan-cua-man-utd-truoc-lask-20200806091137142.htm#dt_source=Cate_TheThao&dt_campaign=Box_BongDaAnh&dt_medium=2
48,1,"solskjaer, lingard, man utd",https://dantri.com.vn/the-thao/man-utd-lot-vao-tu-ket-europa-league-hlv-solskjaer-noi-gi-20200806081558840.htm#dt_source=Cate_TheThao&dt_campaign=Box_BongDaAnh&dt_medium=3
49,1,"alexis sanchez, man utd, inter",https://dantri.com.vn/the-thao/man-utd-chinh-thuc-thai-loai-alexis-sanchez-20200806070355793.htm#dt_source=Cate_TheThao&dt_campaign=Box_BongDaAnh&dt_medium=4
50,1,"gareth bale, real madrid, champions league, man city",https://dantri.com.vn/the-thao/hlv-zidane-tram-gareth-bale-o-tran-gap-man-city-20200806072223385.htm#dt_source=Cate_TheThao&dt_campaign=Box_BongDaTBN&dt_medium=1
