Count,Id,category,url
0,8,"Dịch Covid-19 Đà Nẵng, Dịch Covid-19 Hà Nội, trở về từ Đà Nẵng",https://dantri.com.vn/suc-khoe/hanh-trinh-day-dac-den-ha-noi-hue-quang-binh-quang-tri-cua-benh-nhan-727-20200808090032849.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=Cover&dt_medium=1
1,8,"bacsi24, vovbacsi24, COVID-19",https://dantri.com.vn/suc-khoe/vov-bacsi-24-ung-dung-kham-benh-giup-go-roi-cho-f-1-f-2-thoi-dich-covid-19-20200808135408544.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=Top3&dt_medium=1
2,8,"xét nghiệm PCR, dịch covid-19, xét nghiệm Realtime-PCR",https://dantri.com.vn/xa-hoi/ha-noi-ngay-dau-xet-nghiem-pcr-cho-nguoi-tro-ve-tu-vung-dich-da-nang-20200808111615727.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=Top3&dt_medium=2
3,8,"tỷ phú Brazil, sản xuất vắc xin",https://dantri.com.vn/the-gioi/ty-phu-brazil-dan-dau-sang-kien-xay-nha-may-san-xuat-vac-xin-covid-19-20200808132303045.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=Top3&dt_medium=3
4,8,"huyện Phong Điền, tỉnh Quảng Trị, Thừa Thiên Huế, COVID-19",https://dantri.com.vn/suc-khoe/thua-thien-hue-ra-thong-bao-khan-ve-nhung-noi-benh-nhan-727-tung-den-20200808111848328.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=1
5,8,"COVID-19, người Phú Yên mắc Covid-19, số liệu Covid-19",https://dantri.com.vn/suc-khoe/benh-nhan-covid-19-nguoi-phu-yen-chua-ve-nha-tu-thang-6-20200808093416497.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=2
6,8,"xét nghiệm SARS-CoV-2, Dịch Covid-19 Đà Nẵng, Dịch Covid-19 Hà Nội",https://dantri.com.vn/suc-khoe/bo-y-te-cho-phep-tron-mau-benh-pham-xet-nghiem-sars-co-v-2-20200808110401461.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=3
7,8,"COVID-19, chuyến bay, đón công dân",https://dantri.com.vn/suc-khoe/chuyen-chua-ke-ve-chuyen-bay-dac-biet-cho-120-nguoi-viet-mac-covid-19-20200802231102492.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=4
8,8,"COVID-19, Đà Nẵng, sinh viên, chống dịch",https://dantri.com.vn/suc-khoe/sinh-vien-truong-y-trang-dem-canh-covid-19-o-cua-ngo-da-nang-20200807224350438.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=5
9,8,"ca dương tính Covid-19 mới, Covid-19 Hà Nội, Dịch Covid-19 Đà Nẵng",https://dantri.com.vn/suc-khoe/5-ca-mac-covid-19-moi-ha-noi-co-ca-benh-thu-5-20200807232952941.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=6
10,8,"Dịch Covid-19 Đà Nẵng, xây bệnh viện dã chiến, bệnh viện dã chiến đà nẵng",https://dantri.com.vn/suc-khoe/co-the-lap-benh-vien-da-chien-tai-quang-nam-quang-ngai-hue-20200807232440080.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=7
11,8,"Quảng Ngãi, COVID-19, nhiễm bệnh",https://dantri.com.vn/suc-khoe/quang-ngai-3-benh-nhan-covid-19-trong-mot-gia-dinh-20200807204135826.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=8
12,8,"điều trị khỏi Covid-19, Nam Định, Đà Nẵng",https://dantri.com.vn/suc-khoe/3-benh-nhan-mac-covid-19-khoi-benh-20200808090040421.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=9
13,8,"Covid-19 Hà Nội, Hải Phòng",https://dantri.com.vn/suc-khoe/thong-bao-khan-2-chuyen-bay-den-ha-noi-nha-trang-co-ca-mac-covid-19-20200807221624993.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=10
14,8,"COVID-19, Donald Trump, WHO",https://dantri.com.vn/the-gioi/my-van-manh-tay-tai-tro-lon-cho-who-bat-chap-tuyen-bo-rut-khoi-to-chuc-20200807201244736.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=11
15,8,"COVID-19, huyết tương, điều trị",https://dantri.com.vn/suc-khoe/y-bac-si-tien-phong-hien-huyet-tuong-cuu-chua-benh-nhan-covid-19-20200807143912235.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=12
16,8,"Bệnh viện Đà Nẵng, du khách rời đà nẵng, trở về từ Đà Nẵng",https://dantri.com.vn/suc-khoe/bo-y-te-lan-thu-3-thuc-cac-dia-phuong-truy-vet-nguoi-tu-da-nang-ve-20200807194447222.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=13
17,8,"nguy cơ dịch Covid-19, chi viện cho Đà Nẵng, Covid-19 Hà Nội, ca mắc Covid-19 mới",https://dantri.com.vn/suc-khoe/34-ca-mac-covid-19-14-tinh-thanh-vao-ban-do-dich-trong-cong-dong-20200807175508546.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=14
18,8,"dịch covid-19, gỡ lệnh phong tỏa, bệnh viện c, Da Nang",https://dantri.com.vn/suc-khoe/0-h-dem-nay-go-lenh-phong-toa-benh-vien-c-da-nang-20200807173606642.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=15
19,8,"COVID-19, Nga, vắc xin",https://dantri.com.vn/the-gioi/nga-se-dang-ky-vac-xin-ngua-covid-19-dau-tien-vao-tuan-toi-20200807164501773.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=16
20,8,"dịch covid-19, Bệnh viện Đa khoa Trung ương, bệnh nhân Covid điều trị, Bác sĩ Nguyễn Trường Sơn",https://dantri.com.vn/suc-khoe/benh-vien-da-khoa-trung-uong-quang-nam-keu-cuu-vi-thieu-do-bao-ho-20200807160840203.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=17
21,8,"Bệnh viện Đà Nẵng, trở về từ Đà Nẵng, Covid-19 Hà Nội",https://dantri.com.vn/suc-khoe/so-benh-nhan-covid-19-co-tien-luong-tu-vong-tai-da-nang-kha-nhieu-20200807163213473.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=18
22,8,"tiếp xúc với bệnh nhân Covid, f1 đi đám cưới",https://dantri.com.vn/suc-khoe/nguoi-cung-chuyen-xe-voi-2-benh-nhan-covid-19-da-di-du-dam-cuoi-nap-tai-20200807134947020.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=19
23,8,"dịch covid-19, khu cách ly tập trung, xét nghiệm covid-19, ngành y tế Quảng Nam",https://dantri.com.vn/suc-khoe/tho-cat-toc-mac-covid-19-o-quang-nam-moi-ngay-tiep-xuc-hang-chuc-khach-hang-20200807111119751.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=20
24,8,"ho sốt, Hải Dương có 1 ca mắc, COVID-19",https://dantri.com.vn/xa-hoi/mot-nguoi-ho-sot-tren-xe-khach-ha-noi-hai-duong-xet-nghiem-mac-covid-19-20200807112408764.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=21
25,8,"COVID-19, Đà Nẵng, hà nội",https://dantri.com.vn/xa-hoi/ha-noi-co-them-mot-ca-mac-covid-19-tung-tro-ve-tu-da-nang-20200807110948795.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=22
26,8,"COVID-19, virus corona, Vũ Hán",https://dantri.com.vn/the-gioi/con-nguoi-co-the-khong-co-mien-dich-voi-covid-19-20200618144729252.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=Box_KienThucDichBenhCovid19&dt_medium=1
27,8,"COVID-19, virus corona, điểm yếu",https://dantri.com.vn/suc-khoe/cau-truc-cua-virus-sars-co-v-2-cho-biet-dieu-gi-ve-diem-manh-yeu-cua-no-20200326104525458.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=Box_KienThucDichBenhCovid19&dt_medium=2
28,8,"virus corona, COVID-19, viêm phổi trung quốc, Italia",https://dantri.com.vn/the-gioi/italia-ca-nhiem-corona-tang-ky-luc-so-ca-chet-trong-ngay-vuot-trung-quoc-20200306062649309.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=Box_KienThucDichBenhCovid19&dt_medium=3
29,8,"virus corona, cúm mùa, Vũ Hán, Trung Quốc",https://dantri.com.vn/khoa-hoc-cong-nghe/cum-va-virus-corona-moi-cai-nao-dang-lo-ngai-hon-20200206174425478.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=Box_KienThucDichBenhCovid19&dt_medium=4
30,8,"Covid 19, khai báo y tế, Sars-CoV-2",https://dantri.com.vn/suc-khoe/ha-tinh-truy-tim-nguoi-den-nga-ba-dong-loc-lien-quan-den-covid-19-20200807101420866.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=21
31,8,"COVID-19, ca bệnh, Đà Nẵng",https://dantri.com.vn/suc-khoe/ban-do-cac-tinh-thanh-pho-co-ca-mac-covid-19-lien-quan-den-da-nang-20200807105503033.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=22
32,8,"BN 736, COVID-19, Nghệ An, TP Vinh",https://dantri.com.vn/suc-khoe/benh-nhan-covid-19-da-luu-tru-tai-khach-san-muong-thanh-phuong-dong-20200806232157953.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=23
33,8,"Bệnh nhân Covid-19 nặng, Dịch Covid-19 Đà Nẵng",https://dantri.com.vn/suc-khoe/chuyen-gap-thiet-bi-y-te-tu-ha-noi-vao-hue-cuu-ca-covid-19-nang-20200807073000137.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=24
34,8,"Đắk Nông, phòng chống covid-19",https://dantri.com.vn/suc-khoe/dak-nong-nguoi-ve-tu-da-nang-bi-viem-xoang-don-mac-covid-19-20200807073257319.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=25
35,8,"COVID-19, Mỹ, WHO",https://dantri.com.vn/the-gioi/300000-nguoi-tai-my-co-the-chet-vi-covid-19-dai-dich-can-quet-chau-phi-20200807085933175.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=26
36,8,"COVID-19, cách ly tập trung, Đà Nẵng, xét nghiệm",https://dantri.com.vn/suc-khoe/tphcm-cach-ly-tap-trung-700-hanh-khach-bi-ket-o-da-nang-sap-ve-thanh-pho-20200806214937410.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=27
37,8,"nguy cơ dịch Covid-19, ca mắc mới Covid-19, hỗ trợ đà nẵng chống dịch",https://dantri.com.vn/suc-khoe/3-ca-mac-moi-covid-19-them-quang-tri-thanh-hoa-ghi-nhan-ca-benh-20200807060321616.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=28
38,8,"Dịch Covid-19 Đà Nẵng, Bệnh viện Đà Nẵng, chi viện cho Đà Nẵng",https://dantri.com.vn/suc-khoe/ca-mac-covid-19-cua-da-nang-di-hop-khoa-voi-khoang-300-nguoi-20200806222734219.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=29
39,8,"COVID-19, Da Nang, nữ điều dưỡng, hoãn cưới đi tình nguyện",https://dantri.com.vn/suc-khoe/nu-dieu-duong-hoan-di-tuan-trang-mat-xung-phong-vao-tam-dich-da-nang-20200806195747264.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=30
40,8,"Covid 19, vắc xin, Tổng thống Trump",https://dantri.com.vn/the-gioi/ong-trump-noi-vac-xin-covid-19-co-the-co-truoc-bau-cu-tong-thong-20200806223959737.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=31
41,8,"Đông Nam Á, dịch covid",https://dantri.com.vn/the-gioi/philippines-tro-thanh-o-dich-covid-19-lon-nhat-dong-nam-a-20200806190101388.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=32
42,8,"ca dương tính Covid-19 mới, chi viện cho Đà Nẵng, dịch Covid-19 tái phát",https://dantri.com.vn/suc-khoe/covid-19-tiep-tuc-lan-rong-30-ca-mac-moi-tai-4-tinh-thanh-20200806173011832.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=33
43,8,"GS Nguyễn Anh Trí, COVID-19, test nhanh Covid-19, xét nghiệm PCR",https://dantri.com.vn/suc-khoe/vi-sao-test-nhanh-khong-co-gia-tri-phat-hien-nguoi-mang-virus-sars-co-v-2-20200806172218947.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=34
44,8,"Covid 19, Mỹ, lễ nhà thờ, siêu lây nhiễm",https://dantri.com.vn/the-gioi/di-le-nha-tho-nguoi-dan-ong-my-lay-covid-19-cho-hon-90-nguoi-20200806153715416.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=35
45,8,"tử vong covid-19, Dịch Covid-19 Đà Nẵng, Bệnh nhân Covid-19 nặng",https://dantri.com.vn/suc-khoe/ca-benh-covid-19-thu-10-tai-viet-nam-tu-vong-20200806154502747.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=36
46,8,"khu cách ly kiều mai, tiếp tế đồ ăn kiều mai, bệnh nhân covid 714",https://dantri.com.vn/xa-hoi/ha-noi-nguoi-than-tiep-te-do-an-vao-khu-cach-ly-covid-19-o-bac-tu-liem-20200806114936423.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=37
47,8,"COVID-19, cách ly, hà nội",https://dantri.com.vn/suc-khoe/noi-o-cua-benh-nhan-covid-19-ha-noi-2-lop-kiem-soat-tien-duoc-khu-trung-20200806124522051.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=38
48,8,"Bệnh viện Đà Nẵng, trở về từ Đà Nẵng, test nhanh Covid-19",https://dantri.com.vn/suc-khoe/bo-y-te-truy-tim-khan-nguoi-den-3-dia-diem-to-chuc-tiec-cuoi-cua-da-nang-20200806115021191.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=39
49,8,"cách ly, Covid, dịch, ca nhiễm",https://dantri.com.vn/suc-khoe/nhieu-truong-hop-tiep-xuc-benh-nhan-covid-19-xet-nghiem-am-tinh-sars-co-v-2-20200806085639990.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=40
50,8,"dịch covid-19, các ca dương tính, ngành y tế Quảng Nam",https://dantri.com.vn/suc-khoe/quang-nam-benh-nhan-covid-19-ban-hang-an-tiep-xuc-nhieu-nguoi-20200806092516978.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=41
51,8,"bệnh nhân Covid-19, Phòng khám Cầu Yên, sở y tế ninh bình",https://dantri.com.vn/suc-khoe/ninh-binh-co-them-3-benh-nhan-covid-19-duoc-chua-khoi-20200806070808169.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=42
52,8,"Covid-19 Hà Nội, trở về từ Đà Nẵng, test nhanh Covid-19",https://dantri.com.vn/suc-khoe/ca-covid-19-moi-tung-test-nhanh-am-tinh-giam-doc-so-y-te-ha-noi-noi-gi-20200806100708342.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=43
53,8,"COVID-19, tử vong covid-19, Dịch Covid-19 Đà Nẵng",https://dantri.com.vn/suc-khoe/ca-covid-19-thu-9-tu-vong-tai-viet-nam-20200806090418097.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=44
54,8,"COVID-19, WHO",https://dantri.com.vn/the-gioi/gan-19-trieu-nguoi-mac-covid-19-the-gioi-dang-chien-dau-voi-bong-ma-20200806081343794.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=45
55,8,"bến xe Mỹ Đình, bến xe mùa covid-19",https://dantri.com.vn/xa-hoi/ha-noi-cac-ben-xe-phong-chong-dich-covid-19-ra-sao-20200806060232912.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=31
56,8,"COVID-19, điều trị, huyết tương, huyết tương người khỏi bệnh",https://dantri.com.vn/suc-khoe/dung-huyet-tuong-nguoi-khoi-dieu-tri-benh-nhan-covid-19-nhu-the-nao-20200806004342339.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=32
57,8,"âm tính, dịch covid-19, Đắk Lắk, ăn giỗ",https://dantri.com.vn/suc-khoe/dak-lak-89-nguoi-di-an-dam-gio-cung-benh-nhan-covid-19-am-tinh-sars-co-v-2-20200805210511124.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=33
58,8,COVID-19,https://dantri.com.vn/suc-khoe/4-ca-mac-moi-covid-19-ha-noi-xac-nhan-ca-duong-tinh-thu-3-20200806060221877.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=34
59,8,"dịch covid-19, Chợ Rẫy, tiếp xúc gần, xét nghiệm",https://dantri.com.vn/suc-khoe/bac-si-dong-nai-mac-covid-19-den-bv-cho-ray-lien-hoan-cung-lop-dao-tao-20200805173335033.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=35
60,8,"ca dương tính Covid-19 mới, Thứ trưởng Nguyễn Trường Sơn, phòng chóng Covid-19, chi viện cho Đà Nẵng",https://dantri.com.vn/suc-khoe/thu-truong-y-te-benh-nhan-covid-19-con-tang-dinh-dich-trong-10-ngay-toi-20200805174650829.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=36
61,8,"COVID-19, Bệnh nhân, hà nội",https://dantri.com.vn/suc-khoe/cu-ong-mac-covid-19-o-ha-noi-bi-ton-thuong-phoi-nhiem-khuan-huyet-20200805190220359.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=37
62,8,"Covid-19 ở Hà Nội, Bệnh viện Đà Nẵng, ca dương tính Covid-19 mới",https://dantri.com.vn/suc-khoe/bo-y-te-truy-tim-khan-hanh-khach-tren-chuyen-bay-tu-da-nang-ra-ha-noi-20200805194304914.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=38
63,8,"Dịch Covid-19 Đà Nẵng, Covid-19 ở Bắc Giang, ca dương tính Covid-19 mới",https://dantri.com.vn/suc-khoe/them-41-ca-mac-covid-19-lang-son-bac-giang-vao-ban-do-dich-20200805175917929.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=39
64,8,"truy tìm dấu vết Covid-19, Bệnh viện Đà Nẵng, Dịch Covid-19 Đà Nẵng",https://dantri.com.vn/suc-khoe/quyen-bo-truong-y-te-phai-chuan-bi-nhan-luc-cho-tinh-huong-dich-lan-rong-20200805161352403.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=40
65,8,"dịch covid, vắc xin covid, kháng thể trị Covid",https://dantri.com.vn/the-gioi/hi-vong-moi-tu-cuoc-dua-tim-thuoc-tri-covid-19-20200805145838549.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=41
66,8,"COVID-19, Bệnh viện, phong tỏa, Đà Nẵng",https://dantri.com.vn/suc-khoe/bo-y-te-4-benh-vien-knockout-khi-vua-vao-tran-danh-covid-19-la-bai-hoc-20200805134005931.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=42
67,8,"hỗ trợ phòng dịch Covid-19, Đà Nẵng, Dịch Covid-19 Quảng Nam",https://dantri.com.vn/suc-khoe/them-lang-son-bac-giang-co-ca-mac-covid-19-20200805144911705.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=43
68,8,"COVID-19, chi viện cho Đà Nẵng, hỗ trợ phòng dịch Covid-19, Dịch Covid-19 Đà Nẵng",https://dantri.com.vn/suc-khoe/doan-y-bac-si-ha-noi-hai-phong-len-duong-den-voi-tam-dich-da-nang-20200805115501221.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=44
69,8,"COVID-19, Nhân viên y tế, lây nhiễm",https://dantri.com.vn/suc-khoe/6-ca-covid-19-moi-o-viet-nam-la-nhan-vien-y-te-chuyen-gia-noi-gi-20200805130640320.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=45
70,8,"COVID-19, làn sóng thứ hai",https://dantri.com.vn/the-gioi/covid-19-lay-lan-chua-tung-thay-cu-15-giay-the-gioi-co-1-nguoi-chet-20200805132512624.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=46
71,8,"dịch covid-19, Da Nang, 115 đà nẵng, kiệt sức",https://dantri.com.vn/suc-khoe/da-nang-xuc-dong-hinh-anh-cuoc-chien-chong-covid-19-cua-chien-si-ao-trang-20200805113506215.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=47
72,8,"ca dương tính Covid-19 mới, phác đồ điều trị Covid-19, huyết tương",https://dantri.com.vn/suc-khoe/van-dong-benh-nhan-khoi-covid-19-hien-huyet-tuong-dieu-tri-cac-ca-benh-nang-20200805111818014.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=48
73,8,"Bluezone, ứng dụng di động, COVID-19, xác định người mắc Covid-19",https://dantri.com.vn/suc-manh-so/huong-dan-cai-khau-trang-dien-tu-bluezone-ung-dung-canh-bao-covid-19-20200424032332364.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=49
74,8,"dịch covid-19, Da Nang",https://dantri.com.vn/suc-khoe/da-nang-tron-mau-xet-nghiem-covid-19-theo-ho-gia-dinh-20200805080721665.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=50
75,8,"dịch covid-19, tuyến đầu chống dịch, hỗ trợ chống dịch",https://dantri.com.vn/nhip-song-tre/mang-rung-chuoi-chanh-gui-den-tam-dich-20200804152355453.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=51
76,8,"Bệnh viện Đà Nẵng, Dịch Covid-19 Đà Nẵng, du khách rời đà nẵng",https://dantri.com.vn/suc-khoe/chum-ca-mac-covid-19-cua-da-nang-cung-du-mot-dam-tang-20200805000708941.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=52
77,8,"tổng thống Mỹ, Covid 19, virus corona",https://dantri.com.vn/the-gioi/hon-1000-nguoi-chet-moi-ngay-tai-my-ong-trump-noi-kiem-soat-duoc-dich-20200805071944586.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=53
78,8,"vắc-xin, Covid 19, Nga, virus corona",https://dantri.com.vn/the-gioi/thuoc-tri-covid-19-cua-nga-co-ket-qua-thu-nghiem-kha-quan-20200804230417313.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=54
79,8,"COVID-19, Đà Nẵng, sinh viên, chống dịch",https://dantri.com.vn/suc-khoe/sinh-vien-chi-vien-tam-dich-1-ngay-go-cua-400-nha-de-truy-vet-20200804225425437.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=55
80,8,"dịch Covid-19 tái phát, tái dịch Covid-19, Dịch Covid-19 Đà Nẵng, số ca mắc Covid-19",https://dantri.com.vn/suc-khoe/phat-hien-them-2-ca-mac-moi-covid-19-o-quang-nam-da-nang-20200805060207653.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=41
81,8,"Philippines, Covid 19, virus corona",https://dantri.com.vn/the-gioi/so-ca-nhiem-tang-ky-luc-philippines-sap-thanh-tam-dich-moi-tai-dong-nam-a-20200804213551879.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=42
82,8,"dịch covid-19, cdc quảng nam, xét nghiệm covid-19, ngành y tế Quảng Nam",https://dantri.com.vn/suc-khoe/quang-nam-ngung-test-nhanh-covid-19-trong-cong-dong-20200804211216966.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=43
83,8,"nguồn gốc covid, Covid 19, virus corona, WHO",https://dantri.com.vn/the-gioi/who-trao-doi-voi-cac-nha-khoa-hoc-vu-han-ve-nguon-goc-covid-19-20200804210253341.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=44
84,8,"Bệnh viện Đà Nẵng, Bệnh nhân Covid-19 nặng, phác đồ điều trị Covid-19",https://dantri.com.vn/suc-khoe/11-benh-nhan-covid-19-dang-nguy-kich-nguy-co-tu-vong-cao-20200804193935491.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=45
85,8,"COVID-19, Bệnh viện Đà Nẵng, Dịch Covid-19 Đà Nẵng",https://dantri.com.vn/suc-khoe/hai-phong-ho-tro-5-ty-dong-dieu-33-y-bac-si-chi-vien-cho-tam-dich-da-nang-20200804193416502.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=46
86,8,"Dịch Covid-19 Đà Nẵng, Ca nặng Covid-19, ca mắc mới Covid-19",https://dantri.com.vn/suc-khoe/cong-bo-18-ca-mac-covid-19-moi-dong-nai-ghi-nhan-them-benh-nhan-20200804173020408.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=47
87,8,"dịch covid-19, phòng chống dịch bệnh, phong tỏa khu dân cư, tỉnh Quảng Nam",https://dantri.com.vn/xa-hoi/dem-nay-quang-nam-phong-toa-them-khu-vuc-nguy-co-cao-lay-nhiem-covid-19-20200804163554767.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=48
88,8,"Covid-19 Hà Nội, Bệnh viện Đà Nẵng, trở về từ Đà Nẵng",https://dantri.com.vn/suc-khoe/ha-noi-tim-hanh-khach-di-tren-xe-da-nang-nuoc-ngam-cung-benh-nhan-620-20200804165220412.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=49
89,8,"văc xin Covid-19, vắc xin ngừa virus corona",https://dantri.com.vn/suc-khoe/nghien-cuu-vacxin-virus-corona-thu-tuyen-tinh-nguyen-vien-nhu-the-nao-20200804165210884.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=50
90,8,"Hải Phòng, bình định, Covid 19, Chủ tịch Đà Nẵng",https://dantri.com.vn/xa-hoi/chu-tich-da-nang-mong-nganh-y-binh-dinh-hai-phong-ho-tro-nhan-luc-20200804161654320.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=51
91,8,"Trung Quốc, COVID-19, vắc xin",https://dantri.com.vn/the-gioi/phia-sau-tham-vong-cua-trung-quoc-cung-cap-vac-xin-covid-19-toan-cau-20200804153045819.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=52
92,8,"COVID-19, xét nghiệm nhanh covid-19, Covid-19 Hà Nội",https://dantri.com.vn/suc-khoe/ha-noi-100-xet-nghiem-nhanh-am-tinh-sars-co-v-2-vi-sao-van-chua-an-toan-20200804132653893.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=53
93,8,"khẩu trang, COVID-19",https://dantri.com.vn/the-gioi/gioi-giau-choi-troi-voi-khau-trang-dat-vang-dinh-kim-cuong-giua-dich-covid-20200804135133409.htm#dt_source=Cate_DaiDichCovid19&dt_campaign=MainList&dt_medium=54
