Count,Id,category,url
102,2,"nghỉ học, đi học lại, dịch bệnh covid-19",https://dantri.com.vn/giao-duc-khuyen-hoc/dong-nai-vua-nghi-hoc-1-ngay-tre-mam-non-di-hoc-tro-lai-20200804105350444.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=50
103,2,"tuyển sinh ĐH 2020, điểm chuẩn học bạ, ĐH Công nghiệp Thực phẩm TPHCM",https://dantri.com.vn/tuyen-sinh/truong-dh-cong-nghiep-thuc-pham-tphcm-cong-bo-diem-trung-tuyen-hoc-ba-20200804164713852.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=51
104,2,"thi tốt nghiệp THPT, COVID-19, Quảng Bình",https://dantri.com.vn/giao-duc-khuyen-hoc/quang-binh-khong-dieu-dong-giao-vien-ve-tu-vung-dich-coi-thi-tot-nghiep-20200804122917148.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=52
105,2,"thi tốt nghiệp THPT 2020, thi tốt nghiệp THPT, thi tốt nghiêp covid, thi tốt nghiệp đà nẵng",https://dantri.com.vn/giao-duc-khuyen-hoc/chia-thi-tot-nghiep-thpt-2020-thanh-hai-dot-thi-sinh-vung-dich-thi-dot-2-20200803194127758.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=53
106,2,"điểm chuẩn lớp 10, điểm chuẩn khánh hòa, thi lớp 10 khánh hòa, điểm chuẩn lớp 10 khánh hòa",https://dantri.com.vn/tuyen-sinh/khanh-hoa-cong-bo-diem-chuan-lop-10-co-truong-chi-lay-5-diem-20200804110056465.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=54
107,2,"thi tốt nghiệp THPT, Đắk Lắk, dịch covid-19, phức tạp",https://dantri.com.vn/giao-duc-khuyen-hoc/dak-lak-thi-sinh-dien-f-1-f-2-se-duoc-bo-tri-thi-tot-nghiep-thpt-dot-sau-20200804091424912.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=55
108,2,"Bộ Giáo dục, Phó chánh văn phòng, Nguyễn Việt Hùng",https://dantri.com.vn/giao-duc-khuyen-hoc/pho-chanh-van-phong-bo-gd-dt-tu-vong-khi-di-cong-tac-20200805173157705.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=1
109,2,"Thi rớt, người mẹ, quan điểm về việc học, áp lực",https://dantri.com.vn/giao-duc-khuyen-hoc/am-ap-buc-thu-co-pho-hieu-truong-o-da-nang-viet-cho-con-trai-thi-rot-lop-10-20200807065333293.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=2
110,2,"hạ điểm chuẩn lớp 10, Hà nội hạ chuẩn lớp 10, hạ điểm chuẩn lớp 10 THPT, hạ điểm chuẩn 10",https://dantri.com.vn/giao-duc-khuyen-hoc/ha-noi-35-truong-thpt-cong-lap-ha-diem-chuan-vao-lop-10-nam-2020-20200806182625115.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=3
111,2,"COVID-19, dịch covid-19, thi tốt nghiệp THPT",https://dantri.com.vn/giao-duc-khuyen-hoc/thanh-hoa-hon-850-giao-vien-nhan-vien-hoc-sinh-lien-quan-den-vung-dich-20200806122037431.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=4
