Count,Id,category,url
983,6,"đánh nhau, thanh toán, dao rựa, Đắk Lắk",https://dantri.com.vn/phap-luat/hon-50-doi-tuong-hon-chien-nao-loan-pho-nui-20200629012031987.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=322
984,6,"phát hiện gần 100 người, sử dụng ma túy trái phép, Công an Hải Dương",https://dantri.com.vn/phap-luat/gan-100-nguoi-phe-ma-tuy-tai-2-quan-bar-karaoke-20200628214125703.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=323
985,6,"cướp tiệm vàng, Nghi can, bắt giữ, công an quận Nam từ Liêm",https://dantri.com.vn/phap-luat/nghi-can-cuop-tiem-vang-o-ha-noi-sa-luoi-20200628193423998.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=324
986,6,"dịch, xử phạt, Quảng Bình",https://dantri.com.vn/phap-luat/2-nguoi-dan-ong-bi-phat-125-trieu-vi-tung-tin-sai-su-that-tren-facebook-20200628145001611.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=325
987,6,"huỳnh thị lan anh, đâm bạn cùng phòng trọ",https://dantri.com.vn/phap-luat/da-bat-duoc-hot-girl-dam-ban-cung-phong-tro-o-ha-noi-20200801080229989.htm#dt_source=Cate_PhapLuat&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=1
988,6,"cướp tấn công, cướp giết người",https://dantri.com.vn/phap-luat/hanh-trinh-vuot-1500-km-cua-ten-cuop-dac-biet-nguy-hiem-20200803073053124.htm#dt_source=Cate_PhapLuat&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=2
989,6,"tử tù, công an bắc kan, tử tù tự tử, biệt giam",https://dantri.com.vn/phap-luat/hai-tu-tu-tu-vong-trong-phong-biet-giam-cua-cong-an-tinh-20200802113114175.htm#dt_source=Cate_PhapLuat&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=3
990,6,"Thái Bình, bà nội đầu độc cháu, thành phố Thái Bình",https://dantri.com.vn/phap-luat/tam-giu-pho-truong-khoa-san-benh-vien-huyen-dau-doc-chau-noi-bi-bai-nao-20200804165912011.htm#dt_source=Cate_PhapLuat&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=4
991,6,"huỳnh thị lan anh, đâm bạn cùng phòng trọ",https://dantri.com.vn/phap-luat/hot-girl-dam-ban-cung-phong-tro-o-ha-noi-khai-gi-20200804074701387.htm#dt_source=Cate_PhapLuat&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=5
992,6,"giật túi xách, cướp túi xách, chấn thương sọ não",https://dantri.com.vn/phap-luat/bi-giat-tui-xach-nguoi-phu-nu-nga-chan-thuong-so-nao-20200803163001746.htm#dt_source=Cate_PhapLuat&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=6
