Count,Id,category,url
36,7,"COVID-19, Aishwarya Rai Bachchan, Hoa hậu thế giới",https://dantri.com.vn/van-hoa/hoa-hau-dep-nhat-moi-thoi-dai-mac-covid-19-20200713093345357.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=31
37,7,"ngôi sao điện ảnh, Hollywood, Shia LaBeouf",https://dantri.com.vn/van-hoa/choang-truoc-muc-do-nhap-vai-cua-shia-la-beouf-xam-ca-than-minh-vi-vai-dien-20200712211020442.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=32
38,7,"Bộ tứ 10A8, phim truyền hình, nữ diễn viên",https://dantri.com.vn/van-hoa/dan-dien-vien-nu-xinh-dep-cua-bo-tu-10-a-8-gio-ra-sao-20200712154406032.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=33
39,7,"Angelina Jolie, Brad Pitt, Hollywood",https://dantri.com.vn/van-hoa/lan-hiem-hoi-nghe-angelina-jolie-noi-ve-con-gai-nuoi-zahara-20200711200522204.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=34
40,7,"điện thoại, smartphone, dự đoán, tương lai",https://dantri.com.vn/van-hoa/bo-phim-ra-mat-tu-nam-1947-gay-sung-sot-vi-kha-nang-doan-truoc-tuong-lai-20200709232140723.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=35
41,7,Naya Rivera,https://dantri.com.vn/giai-tri/nu-dien-vien-hollywood-mat-tich-tren-ho-20200709182019487.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=36
42,7,"NSƯT Hoàng Yến, tang lễ, Của để dành, Tiễn đưa",https://dantri.com.vn/van-hoa/dong-nghiep-nghen-ngao-tien-dua-nsut-hoang-yen-20200709115816764.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=37
43,7,"Brad Pitt, Oscar, đóng phim",https://dantri.com.vn/van-hoa/vua-gianh-duoc-giai-oscar-brad-pitt-xong-pha-dong-phim-hanh-dong-20200708222854139.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=38
44,7,"cảnh nóng, 50 sắc thái, phim hot",https://dantri.com.vn/van-hoa/phim-18-365-days-se-co-phan-2-du-bi-che-bai-nhieu-20200707144637036.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=39
45,7,"Chris Hemsworth, ngôi sao điện ảnh, Hollywood",https://dantri.com.vn/van-hoa/nam-than-co-bap-chris-hemsworth-hua-hen-se-con-vam-hon-nua-20200707135746688.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=40
46,7,"NSƯT Minh Vượng, NSƯT Hoàng Yến, phong tặng",https://dantri.com.vn/van-hoa/nsut-tran-luc-ke-ve-moi-duyen-me-con-voi-nsut-hoang-yen-20200707120433235.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=41
47,7,"NSƯT Hoàng Yến, Của để dành, thu hường, qua đời",https://dantri.com.vn/van-hoa/ngoai-doi-nsut-hoang-yen-hien-hau-va-tot-bung-nhu-tren-phim-20200705142139396.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=42
48,7,"NSƯT Hoàng Yến, bà Vy, Của để dành, qua đời",https://dantri.com.vn/van-hoa/nsut-hoang-yen-ba-vi-cua-de-danh-qua-doi-o-tuoi-88-20200705114512329.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=43
49,7,"top 10, bình chọn phim, nhà hàng, cảnh phim",https://dantri.com.vn/van-hoa/top-10-canh-phim-dien-anh-hay-nhat-lay-boi-canh-trong-nha-hang-20200704223942405.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=44
50,7,"Duffy, phim điện ảnh, cảnh nóng",https://dantri.com.vn/van-hoa/nu-ca-si-duffy-chi-trich-bo-phim-lang-man-hoa-hanh-vi-cuong-hiep-20200703170922543.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=45
51,7,"Động vật, công viên, COVID-19",https://dantri.com.vn/van-hoa/so-ca-buon-cong-vien-danh-rieng-man-hinh-cho-ca-xem-phim-20200702212542301.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=31
52,7,"Cuốn theo chiều gió, phim kinh điển, nữ diễn viên, Hollywood",https://dantri.com.vn/van-hoa/nu-dien-vien-cuon-theo-chieu-gio-vua-buoc-sang-tuoi-104-20200702214124633.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=32
53,7,"Đức Thịnh, ung thư, đội đặc nhiệm nhà c21",https://dantri.com.vn/van-hoa/biet-toi-bi-ung-thu-gia-dinh-doi-ban-het-tai-san-de-chay-chua-20200702153119103.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=33
54,7,"clip gây sốt, clip hài hước, gây sốt mạng",https://dantri.com.vn/van-hoa/clip-toi-nghiep-chu-meo-hoang-hon-vi-tieng-dan-piano-20200701201232482.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=34
55,7,"Christopher Nolan, Anne Hathaway, Hollywood",https://dantri.com.vn/van-hoa/tren-phim-truong-khong-duoc-ngoi-ngoi-tuc-la-khong-lam-viec-20200701200728568.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=35
56,7,"Tình yêu và tham vọng, hậu trường",https://dantri.com.vn/van-hoa/hau-truong-bat-ngo-cua-phim-tinh-yeu-va-tham-vong-20200701114458330.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=36
57,7,"phim truyền hình, bắt cóc, trẻ sơ sinh",https://dantri.com.vn/van-hoa/co-gai-sung-sot-nhan-ra-bo-phim-ke-ve-cuoc-bat-coc-cua-chinh-minh-20200630233641990.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=37
58,7,"Điệp viên 007, James Bond, cảnh nóng",https://dantri.com.vn/van-hoa/su-that-dang-sau-canh-nong-suyt-chet-cua-diep-vien-007-20200629215340780.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=38
59,7,"robot, trí tuệ nhân tạo, thông minh",https://dantri.com.vn/van-hoa/robot-thong-minh-xinh-dep-dong-vai-nu-chinh-trong-phim-dien-anh-20200628223303835.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=39
60,7,"Jude Law, tài tử, Hollywood",https://dantri.com.vn/van-hoa/ve-dep-trai-khoe-khoan-cua-con-trai-tai-tu-jude-law-20200628224108233.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=40
61,7,"Ninh Dương Lan Ngọc, gia đình Lê Khanh hạnh phúc, Gái già lắm chiêu, NSND Lê Khanh",https://dantri.com.vn/van-hoa/ninh-duong-lan-ngoc-toi-nguong-mo-gia-dinh-nsnd-le-khanh-nsnd-hong-van-20200628110449803.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=41
62,7,"Quỳnh búp bê, Mai Hồng Phong, Quỳnh búp bê phần 2",https://dantri.com.vn/van-hoa/vi-sao-quynh-bup-be-phan-2-bi-hoan-vo-thoi-han-20200627094421008.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=42
63,7,"phim truyền hình, quái vật, diễn viên",https://dantri.com.vn/van-hoa/tim-dien-vien-co-dien-mao-di-dang-de-dong-chua-te-nhung-chiec-nhan-20200625221334972.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=43
64,7,"đời sống giới sao, Hollywood, nam diễn viên",https://dantri.com.vn/van-hoa/nam-dien-vien-dennis-quaid-noi-ve-cuoc-hon-nhan-voi-ban-doi-kem-39-tuoi-20200625222459415.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=44
65,7,"Lương Đình Dũng, Mật mã 45, phim kinh dị",https://dantri.com.vn/van-hoa/dao-dien-luong-dinh-dung-phim-kinh-di-mang-toi-loi-nhuan-khong-lo-20200625105403967.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=45
66,7,"phim truyền hình, phim cổ trang",https://dantri.com.vn/van-hoa/kho-vi-xem-phim-co-trang-20200624222636072.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=46
67,7,"Megan Fox, michael bay, transformers",https://dantri.com.vn/van-hoa/megan-fox-len-tieng-lay-lai-cong-bang-cho-dao-dien-bi-mang-oan-20200624224936761.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=47
68,7,"Mai Thu Huyền, Kiều, cao bằng, Nguyễn Du",https://dantri.com.vn/van-hoa/len-cao-bang-quay-kieu-doan-phim-cua-mai-thu-huyen-gap-mua-to-gio-lon-20200624110924776.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=48
69,7,"người dơi, siêu anh hùng, Michael Keaton",https://dantri.com.vn/van-hoa/nguoi-doi-se-do-mot-nam-dien-vien-68-tuoi-dam-nhan-20200623225651842.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=49
70,7,"siêu anh hùng, Wonder Woman, Gal Gadot",https://dantri.com.vn/van-hoa/wonder-woman-goi-cam-va-mau-lua-trong-bo-giap-dai-bang-vang-20200623224532623.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=50
71,7,"ngôi sao điện ảnh, Hollywood, giọng nói",https://dantri.com.vn/van-hoa/nhung-nu-dien-vien-khong-can-len-hinh-chi-can-nghe-tieng-da-thay-goi-cam-20200622222218444.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=51
72,7,"Alaska, truyền cảm hứng, gây sốt mạng, phong cách sống",https://dantri.com.vn/van-hoa/di-doi-chiec-xe-buyt-dieu-ky-tung-gay-nen-cai-chet-cua-hai-du-khach-20200621201924806.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=52
73,7,"AGT 2020, Got Talent, tìm kiếm tài năng",https://dantri.com.vn/van-hoa/nap-them-hung-khoi-voi-man-nhay-mua-cua-nhung-chang-trai-vui-nhon-20200619212836058.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=53
74,7,"AGT 2020, Got Talent, tìm kiếm tài năng",https://dantri.com.vn/van-hoa/vu-dieu-con-roi-khong-xuong-cua-cau-be-11-tuoi-20200619212333224.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=54
75,7,"Lựa chọn số phận, thẩm phán, toà án, Đặng Minh Châu",https://dantri.com.vn/van-hoa/dang-minh-chau-he-lo-nhung-goc-khuat-khi-viet-kich-ban-lua-chon-so-phan-20200619160157516.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=55
76,7,"công nương Diana, Kristen Stewart, Hoàng gia Anh",https://dantri.com.vn/van-hoa/tranh-cai-chuyen-kristen-stewart-vao-vai-cong-nuong-diana-20200618230651977.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=41
77,7,"đời sống giới sao, Hollywood, scandal giới sao",https://dantri.com.vn/van-hoa/nam-dien-vien-bi-bat-giu-vi-nghi-an-cuong-hiep-phu-nu-tu-cach-day-20-nam-20200618231412508.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=42
78,7,"NSND Ngọc Lan, NSND Ngô Mạnh Lân, chuyện tình",https://dantri.com.vn/van-hoa/chuyen-tinh-dep-nhu-suoi-tho-cua-nsnd-ngoc-lan-va-nsnd-ngo-manh-lan-20200618162517044.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=43
79,7,"Hollywood, cảnh nóng, COVID-19",https://dantri.com.vn/van-hoa/canh-nong-se-phai-thay-doi-cach-thuc-thuc-hien-20200617190135154.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=44
80,7,"truyền cảm hứng, mèo, gây sốt mạng",https://dantri.com.vn/van-hoa/chu-meo-noi-tieng-trong-ca-van-hoc-va-dien-anh-da-vua-qua-doi-o-tuoi-14-20200617172945220.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=45
81,7,"đời sống giới sao, ngôi sao điện ảnh, Keanu Reeves",https://dantri.com.vn/van-hoa/keanu-reeves-dau-gia-cuoc-hen-15-phut-dat-muc-16600-usd-20200617211401791.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=46
82,7,"phim truyền hình, ngoại tình, người thứ ba",https://dantri.com.vn/van-hoa/phim-truyen-hinh-dang-lam-dung-chuyen-ngoai-tinh-nguoi-thu-ba-20200617154701360.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=47
83,7,"Oscar 2021, COVID-19, giải Oscar",https://dantri.com.vn/van-hoa/oscar-lieu-co-kem-vui-vi-mat-canh-dap-diu-tiec-tung-20200616165344093.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=48
84,7,"Salma Hayek, ngôi sao điện ảnh, đời sống giới sao",https://dantri.com.vn/van-hoa/salma-hayek-dep-man-ma-o-tuoi-53-20200615232717453.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=49
85,7,"NSƯT Khôi Nguyên, chạy án, Bí thư Tỉnh uỷ, Cải lương",https://dantri.com.vn/van-hoa/nghe-si-dong-phim-chay-an-mac-trong-benh-20200615111518353.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=50
86,7,"võ sĩ giác đấu, Gladiator, Ridley Scott, phim kinh điển",https://dantri.com.vn/van-hoa/dao-dien-vo-si-giac-dau-dang-bi-bach-voi-kich-ban-phan-2-20200613210859825.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=51
